create_date,uuid,label,action,pose,usrn_len,pswd_len,total_time,hold-time,inter-time,distance
2023-08-30-10:11:09,699135f7fb75498bbd11ee45b2949bae,huey,1,2,11,10,11772,"[21, 47, 31, 18, 90, 44, 67, 32, 48, 61, 20, 51, 47, 22, 56, 49, 35, 39, 38, 51, 49]","[0, 904, 362, 571, 638, 560, 395, 520, 118, 267, 423, 1869, 315, 369, 154, 210, 299, 448, 531, 343, 110]","[0, 246.71080686143895, 180.49315160907844, 250.85298926307854, 279.0718744537169, 208.14124477810196, 211.79654807805005, 216.25936074794802, 10.20348524334267, 137.7574357743026, 185.91276329385127, 119.54032327582564, 181.17456284540117, 205.83110660064102, 66.60413734229361, 89.02933349308094, 191.80140191817625, 244.36857408431223, 292.76080490545337, 117.22959429161986, 37.60171390892829]"
2023-08-30-10:14:13,53b88ef10a6c44c6bb0ef1364374a3e8,huey,1,4,11,10,9927,"[2, 21, 29, 35, 21, 38, 28, 49, 35, 65, 45, 48, 30, 52, 58, 54, 38, 35, 48, 64, 65]","[0, 417, 364, 591, 410, 432, 338, 415, 112, 237, 465, 1238, 366, 576, 161, 188, 347, 306, 472, 214, 75]","[0, 265.3352177487523, 194.32504270479973, 266.25572502973733, 303.014851121195, 232.57806335842503, 231.17141307311817, 228.88522111408693, 11.080513425729848, 134.76110549990145, 181.22944327870985, 131.5750736271882, 174.38463235044537, 219.45715856276928, 76.48529270389177, 86.88514129457221, 207.7769236464916, 261.2870919973745, 297.7005393194831, 108.35179329900873, 28.38231060987735]"
2023-08-30-16:22:13,f61345bea16d40ab90b27f90a62ba937,27,1,3,11,8,16559,"[3, 72, 105, 71, 75, 82, 89, 59, 63, 118, 104, 100, 37, 71, 75, 87, 89, 58, 80, 1, 60, 1, 78, 58, 78, 79, 77, 80, 107, 63, 79, 63, 78, 73, 104, 72, 90, 69, 80, 125]","[0, 173, 221, 656, 161, 77, 94, 120, 64, 168, 499, 96, 182, 808, 343, 103, 100, 98, 563, 293, 133, 2396, 295, 57, 629, 119, 89, 101, 454, 145, 180, 217, 73, 139, 109, 25, 575, 358, 307, 465]","[0, 69.52612838943007, 179.63607483856003, 102.69056881325017, 134.47236495288226, 182.96929215548323, 2.9829935343475023, 31.116409098451033, 62.14620405279032, 119.11029052734372, 110.41395302870284, 10.1819005472566, 134.22842979618676, 163.02429588355824, 15.679782814146842, 1.3755922799920914, 1.3756120180960614, 2.3585763903187624, 152.74039717456617, 114.21098997324242, 115.11864288065077, 112.86767440412977, 304.6182920756333, 184.87419866882254, 163.92327951668338, 1.0004069010416288, 6.014472833611996, 1.668212890625, 62.57668660566937, 86.32757250027429, 105.98734489253422, 148.14629921916367, 110.26542747926665, 79.17441355439495, 223.3788882328611, 187.6693903354351, 106.01215168983833, 34.05205831846362, 213.93123054379868, 211.88930673310438]"
2023-08-30-16:25:42,e21104f948754c1f94e0484c858ae778,shikaka,1,3,11,7,13205,"[0, 95, 86, 96, 55, 73, 72, 64, 64, 2, 68, 79, 74, 1, 104, 78, 79, 77]","[0, 1206, 143, 923, 102, 1135, 100, 652, 466, 457, 402, 1581, 268, 188, 474, 90, 87, 114]","[0, 76.96060390068425, 2.6895541939559267, 183.5907713790332, 6.374201631270396, 111.83033974455859, 4.015552738059475, 82.87487766185639, 228.3187135404912, 293.76439478893764, 287.9890592131973, 252.43644347746257, 198.30732018641095, 254.03753539332584, 114.7397129566493, 108.53418329470733, 171.71582126787558, 209.17516562578749]"
2023-08-30-16:28:21,82840ec8e1ae46be94ceb1fef8e90d1e,cyf,1,1,11,10,20407,"[59, 100, 74, 1, 109, 59, 84, 101, 118, 92, 80, 94, 100, 69, 111, 81, 105, 100, 87, 68, 78]","[0, 866, 380, 695, 853, 155, 518, 333, 287, 223, 911, 4442, 863, 299, 937, 216, 344, 246, 478, 277, 492]","[0, 236.55446085606008, 205.26826944694596, 38.46149317125984, 133.17378464713687, 5.660659564006164, 73.46909237840326, 38.0410643677188, 37.03995067222002, 38.18112216848019, 106.45747006241945, 146.38573605995168, 108.31605576448219, 181.4264827992383, 213.00264835913134, 67.23969581771206, 54.55830324007892, 61.422754765780354, 123.74148668409791, 110.11001881344609, 208.38414862686795]"
2023-08-30-16:34:11,34b427f88dc7409f914bd899da0ee37a,27,1,1,11,8,12273,"[1, 78, 85, 82, 78, 57, 78, 60, 80, 1, 79, 2, 86, 80, 71, 69, 78, 71, 72, 73, 84, 84, 43]","[0, 250, 946, 426, 234, 317, 97, 118, 272, 374, 208, 1673, 470, 229, 249, 506, 285, 124, 125, 429, 587, 568, 287]","[0, 68.32258768719937, 187.2030129571268, 110.93175149615288, 146.84840416283694, 190.6264234204233, 6.014486369970155, 40.392746989238475, 74.7388361058697, 101.271650948295, 103.10408799072157, 119.41202206745719, 89.66530297981701, 34.86463580250107, 83.75632787631196, 104.27165346869502, 149.53612592380117, 103.01762739319754, 81.80115178301301, 223.12400942345707, 202.75160956910005, 225.06864456633758, 213.5967259464444]"
2023-08-30-16:35:04,1a017b1cb5a94c5bb0942ff5a1d8936f,27,2,2,11,8,11078,"[107, 68, 84, 82, 96, 81, 60, 79, 78, 1, 62, 78, 73, 67, 76, 92, 58, 81, 76]","[0, 259, 343, 451, 316, 536, 90, 308, 184, 589, 242, 1734, 357, 224, 321, 307, 344, 551, 418]","[0, 66.11500690323328, 181.3030312769571, 104.84661016250351, 141.13420158006133, 186.18699700144344, 12.83866922104082, 32.65031830440682, 73.43839432376977, 105.68589087826383, 126.18023048829258, 156.15635599385163, 98.74792319592818, 126.36483068889211, 154.16208484714326, 121.78124528414799, 54.3430476594156, 240.23339159104245, 206.76712834191738]"
2023-08-30-16:37:05,cf6f6cddc5294150ad8c0035b2c1792e,27,1,4,11,8,10425,"[2, 60, 88, 83, 77, 73, 71, 82, 79, 1, 52, 96, 72, 78, 97, 86, 91, 99, 68, 87, 82, 70, 60, 72, 65]","[0, 157, 332, 299, 169, 240, 68, 78, 147, 264, 225, 1256, 208, 128, 193, 134, 109, 470, 195, 718, 823, 117, 257, 537, 189]","[0, 79.07321166992188, 170.09575148939672, 101.74613729259812, 137.2243506166382, 179.8359635679296, 5.590243377605959, 41.039349443778974, 75.73973265014448, 107.92662747520367, 111.61913297463275, 117.78200318035624, 73.17344406387606, 108.83525483814394, 143.79065827642336, 99.09189139735165, 76.07701302692446, 218.0430400766296, 184.75656195511334, 96.86550055749285, 34.092303193650324, 4.218306800389592, 5.272959091400653, 209.86521101358312, 209.49702368316179]"
2023-08-30-16:37:33,b9956c3ca8224557be3677a9292d1590,27,1,5,11,8,5680,"[1, 76, 77, 81, 64, 71, 46, 95, 58, 1, 38, 1, 55, 61, 60, 65, 65, 95, 59]","[0, 233, 185, 323, 170, 131, 91, 96, 61, 262, 109, 1209, 340, 142, 135, 63, 114, 18, 46]","[0, 58.5806627060498, 190.57538154501816, 113.11701535472848, 153.49318435859024, 189.84712393354138, 4.056922643127265, 35.44922194473732, 85.89924301343554, 109.62631621397558, 113.11700518330758, 132.48068800113583, 69.92887577075498, 118.6859372753097, 158.44980987820284, 115.93025922631972, 83.75913797376897, 237.53776622076762, 196.50799283161192]"
2023-08-30-16:40:57,b7d34d67cd5343d1b3f93eb007461a56,27,2,3,11,8,18151,"[1, 96, 77, 77, 53, 78, 65, 32, 94, 64, 72, 51, 83, 87, 75, 73, 77, 64, 55, 88, 49, 787, 219, 82, 74, 85, 88, 86, 87, 74, 60, 71, 70, 60, 55, 2, 67, 96, 67, 43, 42, 48, 53, 69, 29, 41, 75, 75, 42]","[0, 193, 144, 287, 137, 23, 127, 140, 410, 947, 108, 136, 966, 585, 187, 534, 90, 120, 41, 169, 159, 1381, 305, 87, 94, 85, 73, 81, 70, 88, 608, 307, 105, 137, 117, 253, 111, 1417, 229, 130, 163, 111, 124, 54, 28, 839, 105, 52, 91]","[0, 61.651368821489754, 191.0253635776794, 110.43608081844599, 128.15377024726246, 179.66331975208368, 22.30260055859083, 24.135396593520813, 183.86511828485095, 51.28862583497154, 5.550922640502266, 3.3530518394943107, 6.149094940048965, 197.1894604339798, 146.2208777262084, 183.86710583267202, 9.851217297483062, 46.852386597289666, 77.11518589288704, 102.78830857021487, 111.98218374213234, 171.07340497965276, 9.439303793202717, 5.7109987019640815, 6.877685147739992, 1.055031878757777, 0.745710855255976, 3.0197895373991646, 0.33363850911450754, 2.4288663389626923, 158.1454034820112, 171.04471968777983, 11.363431060794166, 43.503721914653156, 62.05837288562477, 111.11087123801327, 105.40988363456488, 119.26387624209423, 69.66232940152995, 93.44036847784324, 144.42615977200754, 107.42314720545649, 64.42402268525346, 215.591299577869, 177.3063694860435, 117.61666331250406, 3.33642578125, 216.38749869173222, 206.70638613000727]"
2023-08-30-16:41:37,1a7e9bd463dd4a0bbed3c5e9fdcc9732,27,2,2,11,8,15979,"[1, 67, 68, 72, 76, 80, 51, 76, 80, 71, 55, 90, 62, 68, 78, 78, 63, 0, 79, 86, 86, 99, 58, 58, 65, 84, 66]","[0, 267, 489, 486, 462, 478, 77, 567, 170, 446, 302, 2215, 408, 216, 424, 245, 274, 1380, 313, 85, 326, 67, 740, 306, 149, 298, 206]","[0, 86.24490346039322, 173.49909545220154, 122.83943889741616, 149.9593953475675, 169.52995510872776, 5.377760832763933, 25.202504807212545, 89.43851025728134, 84.81072262117883, 101.10735736926732, 135.84696821237122, 80.00268327222248, 118.07385021319435, 142.475841598645, 172.87694741050993, 38.57665820305671, 85.7843272609171, 60.49980463443248, 2.4050664544647056, 18.891715162815387, 5.708165152978743, 187.9029356585301, 100.12822748145497, 77.38708043999299, 229.98354577016957, 198.73244556539544]"
2023-08-30-16:42:18,a8b216523c1741f1ab5f3cf2751e801f,27,1,1,11,8,9629,"[1, 71, 88, 53, 72, 69, 92, 78, 69, 3, 76, 88, 81, 73, 76, 69, 65, 72, 68, 74, 59]","[0, 182, 948, 404, 220, 301, 75, 72, 138, 265, 164, 1549, 173, 109, 204, 121, 124, 216, 1080, 433, 171]","[0, 75.2762658145739, 168.501208934447, 103.25051587640864, 150.54506398314695, 195.97316386942356, 11.108363188043752, 36.20082993843559, 77.24075244129224, 99.7009394165734, 93.40307563751998, 120.10698524762621, 84.05961623814719, 103.82856533004244, 147.69889076314527, 104.01287074582595, 83.31818545543291, 219.28115232804916, 196.2839403641898, 218.9610124525292, 201.362479097595]"
2023-08-30-16:43:37,61d47b292c184b869db321fbef2d8305,shikaka,1,1,11,7,18230,"[1, 26, 30, 64, 83, 50, 70, 51, 70, 1, 60, 89, 90, 100, 91, 42, 69, 54]","[0, 990, 136, 936, 68, 684, 73, 579, 508, 793, 759, 3104, 796, 952, 1153, 629, 430, 1375]","[0, 78.52567888856997, 3.904963989933324, 172.82699201640247, 6.577963258975356, 110.77374354534123, 2.6050629449889144, 73.32044487455282, 212.37352940146874, 291.94001822639575, 283.2905325973001, 240.00183825657945, 199.8299019025664, 243.42655740781277, 104.3022047652625, 107.79945510475102, 178.7475834677229, 206.5013889995566]"
2023-08-30-16:44:18,6e61f4ecc62b4e97a8ed3d0c974e8b1a,shikaka,1,2,11,7,11219,"[42, 44, 35, 51, 39, 62, 43, 49, 47, 2, 52, 40, 51, 56, 45, 50, 61, 49]","[0, 571, 98, 582, 101, 513, 79, 761, 545, 615, 472, 2273, 537, 366, 307, 414, 387, 498]","[0, 72.82672992544383, 1.4151559010623276, 172.85274825474306, 0.9434420591299456, 103.45543586978675, 4.271367770043763, 76.17539230557415, 214.96719812619293, 283.41611907786967, 286.6757579872076, 253.8847141536211, 210.85732339576884, 249.5076476661476, 102.4449033088901, 112.4690840621147, 171.7015828748144, 202.71114531361252]"
2023-08-30-16:45:33,74a5b7db28324db59d4b4061061ed4dc,shikaka,1,4,11,7,12831,"[46, 59, 55, 73, 45, 48, 40, 56, 48, 1, 55, 46, 50, 60, 61, 48, 59, 56]","[0, 751, 104, 699, 102, 663, 123, 461, 654, 512, 478, 2623, 520, 520, 322, 544, 345, 438]","[0, 63.2417245965566, 1.3749952197292485, 180.07539771652412, 8.902436429401888, 109.18711896384006, 1.7004113277687414, 68.39665730794272, 201.46908512534336, 271.26427305047287, 280.39355844887126, 248.51203380874804, 201.57622765514165, 243.18796923950882, 106.47945634373202, 101.10735669823981, 174.30463682276357, 211.30835745419338]"
2023-08-30-16:46:13,b7d46cfe07114a558fa8608b3ba17a32,shikaka,1,5,11,7,8761,"[1, 60, 40, 54, 54, 51, 55, 70, 59, 1, 48, 59, 50, 2, 58, 36, 67, 55]","[0, 324, 89, 658, 81, 401, 80, 373, 164, 248, 28, 3013, 169, 125, 228, 161, 34, 41]","[0, 79.8248228058721, 2.6050629449889144, 174.59811467988345, 2.605049916606628, 115.88186294274516, 2.9829616948411286, 69.06716480368299, 212.91495029491915, 286.0628359590459, 288.3874292808667, 254.99184097367277, 205.34467896491645, 250.5000362062581, 111.10883521251243, 113.66699236459507, 167.63900647212208, 207.90495246769856]"
2023-08-30-16:47:09,616e3b1fcda64d61b970e1fe2f344f64,shikaka,2,1,11,7,20040,"[80, 56, 57, 56, 73, 49, 65, 51, 53, 5, 56, 102, 67, 88, 62, 63, 50, 89]","[0, 929, 97, 814, 70, 471, 66, 353, 478, 866, 1624, 3747, 980, 1812, 867, 474, 622, 2968]","[0, 73.67424329075739, 2.001861572265625, 179.6360732523023, 3.400822655537505, 111.41519806090214, 8.975367835198137, 80.57875405508985, 235.30310313729075, 297.5175436915888, 294.7874086026271, 253.8731777406725, 208.69351139970837, 252.9356859150286, 108.17102278549356, 102.8272602110263, 169.68654540253817, 202.20583333557292]"
2023-08-30-16:47:53,e27233d7c0f34328abe65e9b8469e088,shikaka,2,2,11,7,10954,"[69, 59, 30, 61, 52, 46, 55, 46, 47, 1, 38, 59, 58, 56, 55, 63, 50, 61]","[0, 265, 98, 726, 106, 401, 68, 355, 465, 426, 391, 2523, 337, 491, 292, 455, 373, 399]","[0, 70.35077122488411, 7.074058705333623, 179.69301728202382, 6.0138793096791545, 107.1412060075612, 3.6833139897974356, 79.41315174027282, 217.8775651920844, 295.9709466239448, 276.00273895624, 229.95660070042547, 173.09339830810333, 229.926477473638, 122.33920216938982, 101.48089461691602, 167.89851928794155, 203.56094760312027]"
2023-08-30-16:48:53,239ca1989e9d44f39432f34ff6378569,shikaka,2,3,11,7,10198,"[3, 32, 70, 83, 0, 60, 82, 76, 68, 44, 49, 93, 60, 4, 66, 81, 71, 1, 86, 65, 87, 61]","[0, 571, 530, 67, 403, 271, 68, 661, 71, 382, 77, 372, 164, 216, 90, 2439, 298, 329, 243, 120, 20, 51]","[0, 324.0183860184246, 54.93070222520822, 0.6672770182291288, 324.52022351931237, 65.92315224587894, 4.68052655241671, 185.29150719991577, 5.967761301709281, 110.30375465213945, 0.47174260705074744, 74.8614884198233, 210.90645696227028, 280.97743758076683, 278.5944572588015, 246.02824167168276, 203.50385152498907, 258.9449134579117, 115.24472579109324, 107.80943700967599, 168.20058081090133, 200.2092604743447]"
2023-08-30-16:50:26,0f8d35d31b8e46afa76ab15e6dfb2173,rikkiyy,1,1,11,11,22212,"[1, 118, 97, 108, 1, 2, 2, 117, 54, 100, 3, 98, 112, 107, 73, 95, 88, 101, 115, 66, 120, 89]","[0, 561, 180, 763, 698, 326, 1135, 335, 822, 459, 550, 7958, 549, 680, 159, 251, 430, 259, 318, 745, 459, 210]","[0, 66.46260722571681, 30.826703847321927, 214.8666458781061, 249.2878683132915, 0.33345540364575754, 332.6413256327311, 46.73967125727931, 218.9000507152431, 114.49805516552298, 137.79425048828122, 144.11535031609066, 169.97726875511484, 198.3551352134294, 60.60550649052152, 116.38301297314699, 147.5443005627431, 63.817575347865876, 96.70694986979174, 205.06156480540042, 178.8521808588546, 59.30992202040773]"
2023-08-30-16:51:18,407fe76961fb4682942d4d539c0e5590,rikkiyy,1,2,11,11,15576,"[1, 70, 66, 78, 1, 2, 2, 81, 82, 92, 1, 83, 82, 115, 74, 102, 86, 108, 103, 82, 54, 88]","[0, 368, 170, 678, 660, 211, 721, 531, 747, 500, 596, 3269, 274, 455, 227, 282, 397, 295, 494, 388, 340, 539]","[0, 63.01129518884848, 36.46472748107801, 218.942719177797, 253.25641838724965, 2.02844104445888, 327.58849167190266, 33.530477916087285, 223.21562228611992, 113.446206966139, 141.7983454636987, 144.23698038413949, 183.8162418370445, 211.84668565319112, 69.83128890688627, 99.90160657867442, 132.6666077305147, 77.94467646734142, 106.0447549920548, 215.39366295330194, 184.97420406462737, 72.1103484544184]"
2023-08-30-16:52:37,1c053cace42145a7b638291d4ed1ee3e,rikkiyy,1,3,11,11,14324,"[1, 117, 141, 115, 2, 1, 1, 85, 85, 105, 1, 138, 122, 105, 109, 74, 104, 94, 113, 105, 102, 52]","[0, 280, 188, 333, 457, 185, 324, 251, 303, 688, 441, 4217, 829, 226, 237, 577, 196, 214, 520, 235, 89, 217]","[0, 73.40810926237661, 33.35888388851303, 224.69593045856894, 258.6090676407792, 2.5407382470197803, 330.306511618483, 52.38291789553625, 207.3216684245766, 110.15242749033406, 138.9889227798766, 153.06650700797115, 168.08187680180944, 207.14978842003055, 63.35522941489371, 116.4549242063182, 141.2444736652435, 75.39261842058879, 96.37584519542234, 207.23228701028947, 181.06777096123355, 69.72130828432458]"
2023-08-30-16:53:18,fd1b812b19e242978aede4835a0b3b4e,rikkiyy,1,4,11,11,12389,"[1, 88, 54, 44, 1, 0, 1, 99, 85, 72, 52, 64, 67, 94, 77, 65, 84, 93, 103, 65, 120, 83]","[0, 334, 160, 584, 489, 163, 578, 193, 549, 339, 380, 2239, 363, 401, 147, 210, 381, 180, 208, 313, 367, 136]","[0, 81.40870412190755, 41.38372752288778, 227.25831615486874, 263.9952668551905, 2.35917981053543, 331.06196211761574, 44.37566286577061, 217.27508005683654, 109.48544801579683, 139.3783771263325, 144.53459500804405, 177.05369956543515, 210.46694171033988, 73.37206495960166, 118.8065924584031, 147.4073572206884, 89.23322724281424, 112.10680218254114, 212.72686166728084, 176.53050108994984, 73.75956203461442]"
2023-08-30-16:54:04,a98e48b113a4471fb5b837f875f30b28,rikkiyy,1,5,11,11,9065,"[3, 112, 102, 79, 1, 5, 2, 93, 75, 105, 1, 101, 128, 93, 98, 121, 67, 112, 130, 87, 87, 69]","[0, 185, 159, 273, 390, 199, 252, 163, 275, 185, 407, 2031, 317, 45, 132, 220, 1, 143, 374, 107, 53, 150]","[0, 66.6745955770616, 25.796288238846277, 213.20391265849278, 247.09786154299888, 7.405597586408543, 324.39094092687526, 33.93462572800072, 214.55296475962746, 101.45409399974655, 158.51514230433955, 163.87952401526852, 169.97728017058455, 217.94090028682675, 78.33239800339906, 114.30039086153252, 147.66919900243664, 79.48550439913166, 98.40202762325039, 211.32825246111773, 191.9153469943759, 87.37375741007685]"
2023-08-30-16:54:51,f4eec20ad52d4be7a35ee3064e3c85b1,rikkiyy,2,1,11,11,18630,"[1, 89, 94, 98, 2, 1, 1, 96, 83, 84, 85, 84, 76, 89, 103, 83, 111, 100, 99, 79, 82, 102, 72, 78, 91, 61]","[0, 403, 167, 828, 559, 205, 927, 300, 430, 657, 407, 3540, 353, 623, 1384, 100, 603, 733, 173, 285, 638, 170, 263, 420, 481, 166]","[0, 68.10303473953599, 34.44723432995857, 221.92120872172586, 255.92533180874673, 2.5407542688829645, 330.30597992267946, 44.318574200020024, 222.8732607236237, 118.09442705583285, 132.1643912427467, 138.78251210688578, 146.36619323333684, 210.8920681457182, 39.42060060104793, 0.33365885416662877, 280.14507764397933, 208.20081773465333, 69.03505000123573, 115.21521146429721, 151.22269426092848, 76.56188391055917, 105.04586123681962, 211.15530165351018, 177.02205014316326, 52.66220832638198]"
