create_date,uuid,label,action,pose,usrn_len,pswd_len,total_time,hold-time,inter-time,distance
2023-08-30-16:55:37,97dabccc53fb440a89b9a19412c9aa45,rikkiyy,2,2,11,11,15754,"[4, 81, 77, 87, 3, 3, 8, 138, 103, 118, 1, 105, 84, 124, 86, 93, 101, 106, 72, 113, 102, 101]","[0, 494, 207, 582, 638, 198, 683, 392, 1077, 532, 582, 3182, 426, 577, 205, 424, 474, 160, 317, 728, 538, 176]","[0, 80.6315164190456, 41.94390654287339, 208.57146007681126, 250.40582787021796, 6.133486702871128, 335.44273575637754, 47.96758887728464, 212.00159932994492, 100.49328122061996, 159.14770855006313, 155.83931771251733, 181.71017690287212, 213.31429775277434, 62.44048120599111, 105.58324789955329, 143.55493478860564, 62.52684561809565, 96.18824507511744, 213.93174029689627, 190.5779615386381, 81.71598183839646]"
2023-08-30-16:56:29,a631cf2f4b24425d9da561784586e326,rikkiyy,2,3,11,11,13661,"[5, 106, 112, 76, 2, 1, 1, 85, 88, 77, 2, 107, 95, 93, 99, 116, 72, 113, 116, 134, 88, 70]","[0, 386, 183, 501, 313, 210, 287, 177, 217, 272, 396, 3964, 134, 264, 182, 97, 45, 130, 278, 135, 10, 171]","[0, 63.81513440424914, 24.358163292745, 210.88825473275176, 246.22887201721713, 0.9434474552580441, 313.9828530762888, 35.13386317237634, 204.52297691208173, 99.8628717446896, 143.95438762117024, 151.22007254506582, 175.5699525013592, 217.33546178505637, 81.42809736993708, 106.45189867477143, 138.15364885000324, 83.92959894550506, 99.8694048288406, 203.06040560434647, 176.23895455223217, 72.72160054865776]"
2023-08-30-16:58:41,01a3c166b66d470d92893e8a3e9d0fb1,xiangsy,1,1,11,10,24429,"[85, 73, 4, 66, 54, 43, 50, 68, 65, 45, 69, 72, 58, 82, 44, 77, 24, 58, 54, 57, 67, 84, 81]","[0, 1229, 411, 1240, 902, 399, 478, 422, 143, 710, 362, 1282, 456, 2233, 1008, 1178, 1207, 1143, 1734, 1030, 1021, 560, 361]","[0, 233.54981899894364, 82.90206859199525, 285.4210952106351, 139.79736210647724, 36.753819757952314, 121.29541522888601, 43.81221103611448, 2.850458696932915, 135.48768818302568, 83.82116511625749, 228.084272417761, 228.41193794273642, 162.28856379655818, 203.96885937911796, 220.09615677224548, 199.50027447186002, 80.85518809709525, 118.27917430876528, 162.1720651937783, 66.51460214119696, 69.86584681887852, 40.10477792451558]"
2023-08-30-16:59:56,99e5521e1a814f66922741b8169bb4cc,xiangsy,1,2,11,10,14483,"[2, 47, 1, 54, 39, 49, 15, 69, 70, 68, 61, 38, 57, 81, 70, 54, 62, 56, 51, 69, 52]","[0, 693, 225, 726, 851, 850, 432, 505, 97, 498, 261, 1942, 767, 480, 460, 682, 388, 676, 374, 540, 117]","[0, 242.88870485467226, 74.97652025452521, 283.9679354421704, 143.43674859716972, 33.09112236535291, 99.17251371684281, 33.65658331722811, 1.4919403231297603, 135.04904071858505, 66.73178759967935, 175.16897986268856, 207.89676937415126, 238.37914776738583, 205.10746046355356, 70.57660494913543, 105.8281904125035, 146.84045204056102, 71.5514919015639, 69.77030238076667, 27.812177066953677]"
2023-08-30-17:00:46,b6fdfdd852d44bd480a45c4b8ca60ab6,xiangsy,1,3,11,9,14658,"[1, 60, 2, 54, 58, 27, 75, 84, 55, 96, 46, 72, 73, 75, 75, 102, 90, 64, 71, 57]","[0, 248, 287, 743, 493, 376, 492, 394, 274, 322, 375, 4177, 702, 779, 286, 402, 407, 389, 411, 246]","[0, 243.9070612653272, 88.80827476269491, 301.059318366888, 158.55898704284093, 32.42509130292321, 125.31166658857819, 44.70365146339172, 4.178863041463963, 157.2600957278006, 71.71025434468751, 172.74328183435884, 214.37254645764338, 102.43901377320506, 56.70877448493971, 128.46308643325148, 143.35610352379396, 68.41493622970985, 45.27864462521517, 16.564042316919497]"
2023-08-30-17:02:02,a3bfdd30b9a346dfa23ebbc82b5995c9,xiangsy,1,4,11,10,11495,"[1, 49, 34, 63, 58, 60, 49, 63, 61, 50, 59, 54, 54, 49, 66, 61, 38, 63, 64, 70, 64]","[0, 629, 189, 598, 386, 262, 484, 309, 83, 521, 245, 2060, 476, 382, 500, 232, 392, 461, 249, 239, 103]","[0, 248.90806112631694, 63.483723373531305, 276.9359204537466, 142.6898720665982, 35.46656472587821, 105.47365302281958, 37.381325217933885, 0.0, 137.8430664013242, 67.4992751695215, 172.56150004027285, 216.78229098130936, 253.41904973629974, 216.18140992659832, 74.84964842822782, 114.21523448275141, 152.24644619448594, 73.14017617710216, 76.82533544122761, 39.050133083745344]"
2023-08-30-17:02:55,761db4235c18456990bf4757e11c0714,xiangsy,1,5,11,10,17274,"[1, 62, 4, 45, 59, 53, 59, 76, 69, 59, 45, 62, 52, 54, 26, 71, 51, 33, 36, 77, 58, 3, 82, 64, 86, 72, 82, 60, 61]","[0, 276, 225, 704, 377, 340, 552, 717, 88, 332, 235, 1050, 115, 97, 260, 930, 76, 673, 310, 3401, 688, 536, 300, 182, 405, 283, 364, 193, 96]","[0, 241.56067175727932, 94.41502165706562, 288.31809805868534, 138.15364963574058, 32.91524086877313, 96.77693188646272, 25.8186137624333, 2.8691352248078204, 144.18099127713933, 55.868408195319766, 206.50044323589205, 1.0546522913656455, 1.2027476534004085, 8.75584442631313, 274.60489262147826, 4.634514025438678, 133.8108998982663, 65.40119566508095, 180.79139412285855, 227.3370549074078, 263.4300989510528, 227.7904862681089, 79.64980156373662, 125.93487135303948, 158.73562616066522, 73.19301501529512, 76.45063344943286, 37.04779094260794]"
2023-08-30-17:03:58,fe84106cacc94742a138b88d7554e904,xiangsy,2,1,11,10,16697,"[74, 64, 64, 73, 74, 53, 50, 64, 58, 67, 37, 67, 74, 91, 33, 57, 69, 70, 63, 70, 65]","[0, 812, 174, 1441, 863, 350, 679, 433, 99, 701, 499, 3428, 593, 838, 687, 394, 375, 600, 270, 197, 114]","[0, 243.9036521417625, 62.32979501785997, 279.59538551448134, 146.81206090028053, 31.78185239790485, 121.79083847803473, 40.205802858100725, 5.275082204560118, 144.969981344078, 92.67064345098026, 158.7253379720771, 204.23619316498522, 221.2137522196563, 196.77727850313846, 65.63979008451939, 118.79348319804619, 162.3413697122558, 80.01230148626561, 80.32441780144907, 32.209013178413734]"
2023-08-30-17:04:41,d89805bd9b9541c98f81d2960f4e3d96,xiangsy,2,2,11,10,11264,"[1, 46, 59, 57, 46, 51, 65, 69, 48, 65, 54, 56, 57, 64, 45, 44, 71, 56, 51, 70, 54]","[0, 447, 129, 621, 345, 252, 304, 241, 85, 326, 182, 2693, 520, 322, 518, 528, 299, 377, 391, 234, 89]","[0, 236.2648290647145, 73.83633583885405, 274.0163482437029, 139.13168110293444, 33.138146707838125, 100.43517363685126, 26.167666277719835, 7.738702431081128, 133.4673045998184, 70.57598571281548, 168.51546791720185, 209.9381672666345, 240.59815766517585, 200.96995747395397, 70.55658049715588, 96.2762677820162, 141.17833853530047, 65.3689260603945, 64.72644073064573, 35.97732147739783]"
2023-08-30-17:05:43,e4e73b855d2f4250b5b87d588e07f046,xiangsy,2,3,11,10,13628,"[1, 61, 72, 71, 64, 62, 75, 72, 49, 73, 44, 75, 68, 66, 80, 82, 80, 80, 54, 50, 60, 1, 74, 61, 76, 81, 82, 67, 66]","[0, 257, 176, 623, 522, 309, 443, 339, 157, 409, 231, 947, 113, 98, 325, 941, 205, 399, 397, 1500, 479, 258, 282, 204, 236, 217, 204, 199, 115]","[0, 257.9752988067639, 66.8078819182013, 288.7988143417969, 167.52857798047177, 41.710613533228695, 117.7376052939335, 27.89975869781665, 4.740483957199593, 163.9007902529044, 79.87879412490585, 193.95864146920425, 12.234896069743014, 4.45123803926159, 6.475898290417373, 254.93503852461825, 17.793669396521256, 163.33123959949867, 78.51367335820936, 182.31262018994715, 219.88755009174753, 252.8765512486978, 226.2600873719336, 66.54043567797731, 130.6135151152423, 167.47411929470366, 74.22957965838947, 71.10579783368789, 37.46185414072109]"
2023-08-30-17:07:12,caf01cadf68d4343b4524e7f8b632107,lir,1,1,11,5,24344,"[3, 90, 77, 104, 90, 101, 105, 1, 101, 109, 113, 83, 98, 81, 88, 117]","[0, 1659, 1062, 810, 959, 682, 446, 1304, 418, 989, 529, 5549, 503, 1379, 532, 177]","[0, 254.59087640504006, 181.52619582068607, 44.419506793401034, 42.04421037648633, 69.47766745753005, 80.60737116067648, 221.27357801125973, 32.14195288532862, 117.63129071265618, 67.24721610243492, 144.51694481319748, 77.3759547495051, 147.8129118496837, 106.70788418846485, 32.14055386745558]"
2023-08-30-17:08:14,5711ff6fca8943968afff073cbea7d07,lir,1,2,11,5,13400,"[0, 48, 69, 60, 65, 55, 67, 0, 52, 64, 53, 80, 59, 90, 110, 68]","[0, 854, 844, 683, 196, 483, 380, 566, 377, 514, 371, 3470, 277, 837, 357, 165]","[0, 257.2934890612769, 177.62291733665523, 45.6148932344446, 33.31385232915638, 76.76379223660793, 76.41062227919682, 232.49162560999292, 50.09052124797754, 108.75374079293051, 63.57089640489967, 146.3589890795447, 76.89588856557572, 142.88695099837, 113.85457530709614, 25.376538467702556]"
2023-08-30-17:08:53,921cc7ea48dd47c08267989e0a6d7847,lir,1,3,11,5,10179,"[72, 104, 80, 83, 110, 99, 58, 1, 61, 67, 78, 90, 98, 100, 107, 72]","[0, 903, 285, 182, 166, 484, 285, 297, 250, 380, 342, 3047, 206, 410, 276, 124]","[0, 247.57063098668738, 175.5160946762257, 46.10176852874781, 39.041840164716575, 63.39553723070308, 81.6058487878464, 216.9251336061924, 37.1302509626717, 93.85711120965355, 80.11857645656795, 137.82095566966478, 81.06602789219302, 137.38015200137923, 103.76326163047392, 37.058316258138774]"
2023-08-30-17:09:34,539d406e569841ed97694b03aaaea4c8,lir,1,4,11,5,11233,"[2, 67, 59, 64, 60, 61, 50, 1, 62, 46, 43, 57, 58, 62, 63, 46]","[0, 583, 438, 203, 181, 1214, 246, 1245, 221, 678, 468, 1449, 186, 627, 437, 143]","[0, 249.7267570685998, 177.0114060021294, 43.57230710961382, 31.158600310634835, 75.73972247801285, 78.14348188486215, 216.62650208070121, 28.310196553997894, 111.4863873196567, 67.73019097106689, 139.60682295999013, 72.47823040784363, 143.8001913095715, 108.43578728021379, 36.18732273803459]"
2023-08-30-17:10:09,3d23537b57844c359de4a6ea2483fdc2,lir,1,5,11,5,10056,"[3, 42, 55, 97, 81, 72, 46, 1, 73, 58, 68, 73, 79, 83, 93, 57]","[0, 185, 500, 137, 696, 375, 399, 320, 262, 268, 230, 2929, 250, 492, 216, 126]","[0, 247.2345360508252, 172.63514725949244, 36.1709677201447, 35.88570892123776, 66.74927249329313, 74.64396757881775, 223.88289673597674, 49.717169824808934, 97.77765091472389, 70.55911094014111, 147.16864927422395, 69.92436167894277, 139.3987223942254, 104.81744009985081, 30.954835158824856]"
2023-08-30-17:10:55,4b08f985b83d4546b1f1f591fd2d386f,lir,2,1,11,5,15192,"[1, 44, 84, 104, 91, 75, 86, 1, 87, 85, 69, 88, 80, 74, 121, 79]","[0, 933, 525, 246, 260, 644, 490, 784, 307, 704, 356, 4364, 212, 688, 442, 175]","[0, 256.4048890629465, 184.7574189387196, 33.73909073723964, 31.342188467807404, 74.7834642825925, 78.23235267115857, 223.25214783719747, 31.334117654283627, 121.89624768481845, 72.14384544523672, 132.34580653311198, 67.44159774326226, 151.80357694080982, 114.07182128874574, 37.03864763327899]"
2023-08-30-17:11:36,e5616ffb18be438e9a91023422d7c6da,lir,2,2,11,5,12980,"[1, 71, 65, 79, 52, 64, 78, 1, 85, 75, 69, 61, 56, 86, 75, 64, 51, 68]","[0, 610, 745, 520, 279, 698, 235, 446, 260, 701, 321, 2067, 176, 753, 376, 145, 1224, 803]","[0, 264.97993324587515, 201.19621841096784, 24.135387595699704, 45.141582973745564, 53.78469728125461, 91.16595285736135, 229.27430355715342, 28.892224547818667, 123.26022778702199, 86.12103125024097, 127.41613689854702, 80.1675084906494, 155.70532506467066, 109.09625600783164, 62.23281819690208, 112.31149163995245, 114.38301502913635]"
2023-08-30-17:12:19,7de287a82bcb4d13bad302323ae38f64,lir,2,3,11,5,9858,"[1, 85, 86, 93, 94, 74, 66, 66, 95, 92, 95, 78, 84, 97, 33, 60]","[0, 973, 297, 182, 214, 346, 329, 181, 231, 297, 378, 2066, 217, 506, 283, 221]","[0, 251.59808657722854, 167.76737166648124, 45.89638345623048, 40.95878715103471, 61.05154809190774, 81.7593536552576, 208.43298654419206, 32.74757825830184, 104.76419746997415, 68.3974599811493, 128.69845750070138, 70.99455337831269, 135.12880496115415, 87.15874493308422, 44.206383244694855]"
2023-08-30-17:13:49,9d395f77b2c347c4aebe7c4244bf3e5b,zlf666,1,1,11,3,14840,"[5, 58, 67, 80, 58, 2, 66, 68, 58, 61, 57, 83, 1, 72]","[0, 717, 431, 420, 439, 427, 493, 606, 195, 394, 305, 1773, 698, 414]","[0, 248.85822279805632, 180.72487297037551, 45.83046868722769, 158.6991874723077, 139.48797677006382, 287.1696161137892, 109.06142851681352, 34.423349578825785, 117.92857628658525, 88.41770715685394, 196.30228800932548, 301.8403900967431, 190.1772557858881]"
2023-08-30-17:14:11,69d2566b433b4fa6b295d930c155d2f7,zlf666,1,1,11,6,11522,"[3, 81, 87, 76, 87, 5, 78, 86, 69, 44, 57, 68, 24, 67, 75, 61, 76]","[0, 411, 724, 221, 705, 417, 579, 863, 190, 466, 229, 2233, 382, 465, 868, 168, 194]","[0, 253.40653736900975, 184.99686225249783, 41.112460147058925, 155.17734800674057, 139.15439943222157, 278.30259636007986, 100.12821839667487, 34.09027287240342, 121.4750677572549, 79.8101966835379, 185.12220913872454, 278.255369792794, 166.9197320853873, 108.31443605678626, 3.3530518394943107, 3.593192757604865]"
2023-08-30-17:16:04,02e9be38adad4f2489a929245dad6544,zlf666,1,2,11,3,9867,"[60, 62, 2, 75, 74, 78, 62, 1, 1, 76, 88, 77, 59, 1, 78, 87, 86, 79, 84, 64, 96, 72]","[0, 1158, 1373, 500, 321, 250, 374, 385, 3174, 829, 404, 163, 723, 456, 686, 439, 155, 437, 290, 1248, 304, 330]","[0, 295.5751924659457, 328.0724312773187, 254.3562859701316, 182.26753646153128, 34.526565524106374, 145.89925389708227, 149.90112290176899, 333.96472338439384, 243.72521408340438, 166.5208813564511, 38.18112216848019, 141.79834536800527, 145.51425918239894, 290.2689394991517, 120.79506482679687, 23.376376458877694, 107.09968101936026, 72.53003130538829, 176.6544653338335, 270.21394622674904, 179.9333298108636]"
2023-08-30-17:16:48,e230cc76001d456e8f311d9e84c6a811,zlf666,1,3,11,6,9705,"[1, 88, 83, 104, 66, 2, 83, 67, 74, 67, 62, 1, 84, 81, 110, 79, 1, 85, 65, 83, 71, 45, 83, 106, 77, 77, 52, 58]","[0, 98, 183, 159, 208, 363, 145, 394, 95, 250, 217, 1994, 162, 536, 179, 245, 368, 163, 467, 78, 148, 157, 1488, 135, 294, 1680, 211, 160]","[0, 272.5625352228854, 194.67801859201091, 35.82565251855256, 157.19750715236142, 132.5268959957117, 284.9687212497216, 110.95028137821032, 41.73859838713224, 112.52014102991328, 69.4264199220789, 149.80870431668916, 262.2733428642113, 182.86636600871418, 46.07281348927257, 153.21118305358738, 141.06372321952807, 286.26815292850944, 103.64390745615111, 44.7391394030744, 111.9138270780042, 74.0873375820446, 189.55412755542588, 269.838882634131, 187.85124203496494, 123.58345835522867, 1.00091552734375, 2.7512141717820042]"
2023-08-30-17:17:22,8a9e2412f89b4a93a9ab0e7e4d04684d,zlf666,1,2,11,6,13524,"[74, 73, 89, 65, 62, 1, 72, 78, 74, 67, 66, 62, 2, 54, 68, 69, 63]","[0, 1217, 425, 214, 710, 505, 506, 974, 209, 364, 197, 1205, 462, 401, 1343, 209, 195]","[0, 248.47364531110355, 175.78074159079716, 42.466262887084014, 146.01890324745497, 147.91220606574925, 290.951525243464, 105.1105357897283, 47.494401701357006, 115.96579990360539, 70.82720929304375, 190.14172568125358, 286.8639458887983, 181.61193876830762, 107.8200064693787, 7.160751121164934, 1.2025388720095709]"
2023-08-30-17:18:01,3627bd91fc024c4897d83cee64e9c6cb,zlf666,1,4,11,6,11990,"[59, 42, 75, 56, 63, 2, 72, 52, 65, 66, 43, 44, 65, 69, 37, 51, 46]","[0, 439, 401, 233, 682, 1174, 627, 484, 158, 292, 174, 2009, 1110, 437, 1251, 160, 124]","[0, 238.5625948204548, 172.69438797030884, 36.75514904850894, 145.76738201985884, 131.5379142216, 272.5987628632231, 101.09415244515951, 31.028727213541657, 105.76931862480566, 89.24110129350066, 199.87631668407727, 267.7081903398044, 173.1616034347371, 113.81866292800912, 5.377765881690746, 6.963425611696509]"
2023-08-30-17:18:32,e2eebfb4d3da4ce28272a1c0a38e96b5,zlf666,1,5,11,6,7098,"[0, 39, 71, 85, 49, 48, 88, 55, 88, 73, 37, 92, 59, 55, 66, 56, 57]","[0, 121, 589, 182, 247, 218, 153, 226, 73, 97, 67, 1615, 118, 254, 662, 172, 128]","[0, 259.0199641793374, 175.9688671094979, 35.011452263743124, 139.41985472372218, 134.12458036554278, 277.62418583129744, 104.33166954293019, 46.446817503285864, 113.36448090980076, 74.79609861557394, 195.3948575962401, 273.52827228323423, 171.49080966916546, 111.11785928839105, 0.7457472458164381, 3.5458777758679116]"
2023-08-30-17:19:10,d234f4af5ad64241887ebb6dda0cacdf,zlf666,2,1,11,6,10601,"[4, 81, 66, 71, 38, 3, 63, 49, 66, 84, 20, 67, 86, 53, 48, 58, 78]","[0, 327, 412, 233, 765, 414, 566, 752, 188, 427, 282, 1667, 614, 366, 651, 243, 383]","[0, 251.61597107348325, 182.22023531759288, 39.753809660684006, 141.46161560710016, 143.32042081713325, 281.6446042370499, 101.16013173137863, 55.07621882909874, 124.8040383608779, 67.9948333903983, 185.37651430453036, 281.86654581900336, 189.40544245066621, 113.91365531377035, 3.607627887840848, 6.877669364435324]"
2023-08-30-17:19:47,0c5faf56d95c4797a5cfe3bd75417738,zlf666,2,2,11,6,11223,"[77, 61, 45, 66, 76, 1, 48, 51, 66, 54, 56, 64, 82, 43, 61, 80, 72]","[0, 621, 425, 326, 804, 346, 632, 835, 592, 484, 286, 1544, 543, 458, 695, 234, 196]","[0, 229.57008148413783, 158.48146525051297, 39.27612196517925, 140.5646881626678, 136.85183328234217, 284.6351218174145, 103.43769814224233, 42.72703403055425, 109.52049358469138, 79.10765959428996, 205.14859096875148, 291.8572088058505, 191.1842829557916, 103.30277109704174, 9.009922945340827, 3.2856959485399164]"
2023-08-30-17:20:22,b8e6d22ee39a4de0b0d7e6db65f8456c,zlf666,2,3,11,6,12401,"[1, 75, 77, 66, 61, 5, 77, 51, 25, 54, 60, 93, 65, 50, 53, 67, 89, 77, 47, 41, 59]","[0, 121, 259, 215, 1109, 288, 189, 544, 159, 235, 103, 1707, 216, 976, 71, 289, 134, 734, 295, 243, 149]","[0, 262.6698154832005, 185.42380484934725, 35.52294833417332, 148.25871750938626, 136.87627850971592, 288.0183997948973, 116.46454259803498, 35.0387781881315, 112.14395822250466, 79.07391493685395, 192.9666138447493, 185.22218647007136, 167.13477842117166, 3.1471361953493235, 266.64773218147025, 298.126991076606, 178.98265478584165, 118.28686191307969, 10.740554810127906, 2.3580353942953045]"
2023-08-30-17:22:47,4660c4e78a9e40a6a9f4cdf1525a4893,wujiahong,1,1,11,9,17447,"[1, 64, 76, 68, 44, 47, 79, 44, 86, 47, 55, 63, 72, 94, 52, 68, 63, 55, 49, 62]","[0, 1011, 367, 894, 488, 411, 644, 436, 540, 625, 407, 3700, 791, 663, 190, 656, 685, 399, 807, 325]","[0, 151.74094296880153, 120.91664521954559, 178.076266512211, 73.10308844561776, 29.25773413650753, 64.43525985927263, 4.33734130859375, 178.37544122791684, 100.47055425181132, 30.95006091392567, 57.14693896569618, 169.54568225465164, 41.51391001345166, 39.71959971275195, 233.54195664036067, 178.5044910732282, 95.05875004341708, 120.2594723294485, 79.56195854369867]"
